FACIAL_C_TongueUpper1 1219
FACIAL_L_TongueSide1 3328
FACIAL_R_TongueSide1 1229
FACIAL_C_TongueUpper2 1166
FACIAL_L_TongueSide2 3264
FACIAL_R_TongueSide2 1159
FACIAL_C_TongueUpper3 1142
FACIAL_C_TongueLower3 1129
FACIAL_L_TongueSide3 3249
FACIAL_R_TongueSide3 1141
FACIAL_L_TongueSide4 3211
FACIAL_R_TongueSide4 1092
